drug	node	prop_weight
AS605240	BCR	0.028424819259450118
AS605240	NRP1	0.026152162592185696
AS605240	OXLD1	0.01713836003444871
AS605240	SAFB	0.01699360674610061
AS605240	ACADM	0.016485727113008043
AS605240	PLXNB2	0.015003660907621034
AS605240	MRPL4	0.014577903362164055
AS605240	MAP2K2	0.01389139117529452
AS605240	GNAI3	0.013782761239496313
AS605240	TAF7	0.013514652562120495
AS605240	PPA2	0.013414022487922344
AS605240	ACADVL	0.012575882567386941
AS605240	UMPS	0.012044540623077951
AS605240	CAB39	0.011223382689706421
AS605240	MRPL43	0.011049511301163445
AS605240	PGK1	0.011001582616877878
AS605240	TAF5	0.010456468679796202
AS605240	ETFA	0.009395282735081023
AS605240	TAF13	0.00934803610733361
AS605240	CKB	0.009281263465470964
AS605240	MRPL1	0.00903938140597869
AS605240	PLCB1	0.008818881802623219
AS605240	ACTN1	0.008744217935611167
AS605240	ALDH6A1	0.00873251220243282
AS605240	KRT75	0.007662465881785106
AS605240	GRM5	0.0073091143379879235
AS605240	PLCB3	0.007297662313794687
AS605240	TNNT1	0.0072105202559561935
AS605240	PFKL	0.0066841817922940385
AS605240	AKR1D1	0.0066689403558398965
AS605240	GPI	0.0064776146747899215
AS605240	PLXNB3	0.0064274090903197615
AS605240	KRT76	0.006190522174177993
AS605240	KRT3	0.006172828045016462
AS605240	KRT85	0.0061546460581141495
AS605240	RPS6KA2	0.005819606038621053
AS605240	SORT1	0.005714376478448929
AS605240	ACOT9	0.005522562303073014
AS605240	ECI1	0.005452676791305194
AS605240	MAPKAPK3	0.0050486952293436
AS605240	SRCAP	0.004980706516864371
AS605240	GDA	0.004695965284970656
AS605240	PDE4D	0.004464775160862636
AS605240	KIAA0391	0.004453436624622279
AS605240	MEMO1	0.0040748889669908065
AS605240	PGK2	0.004068188017557007
AS605240	MTX1	0.004062088588327034
AS605240	C21orf33	0.004040857261588351
AS605240	KCND3	0.004032209097017708
AS605240	CAB39L	0.003972074757582573
AS605240	GRM2	0.003645514205452298
AS605240	PYGL	0.003627663554919264
AS605240	SIRT5	0.003458546740862554
AS605240	MAPK12	0.003411546587198705
AS605240	KANSL1	0.003122634986999729
AS605240	GNG13	0.0030715345276829216
AS605240	RARS2	0.002887583493133791
AS605240	PNMA2	0.0028418418170617805
AS605240	SCLY	0.0026487779699578442
AS605240	FTO	0.002617094890193234
AS605240	PIK3CD	0.0021568382113573365
AS605240	ARID5A	0.0019228715434275441
AS605240	PFKM	0.0018677988005896425
AS605240	TEAD4	0.0017306310980468313
AS605240	BFSP2	0.0016986215450438664
AS605240	CLCNKA	0.001358920739285862
AS605240	EPHA8	0.0012648966774979034
AS605240	PRMT7	0.001055320472121963
AS605240	ARHGEF1	0.0009930497974685029
AS605240	NKX3-1	0.0009151848611254971
AS605240	ERAS	0.0008481273987586932
AS605240	NPY2R	0.000728083862225412
AS605240	GTPBP10	0.0006921279157742523
AS605240	FOXD4L3	0.0006917121221436036
AS605240	PIK3R5	0.0006355982716270361
AS605240	DRD3	0.0006312439207681548
AS605240	OXCT1	0.0005619903901030142
AS605240	KYNU	0.0005270948963584472
AS605240	METAP2	0.0004851099938391542
AS605240	DPP9	0.0004817909015362542
AS605240	SMPD2	0.00042174746289847214
AS605240	CXCR5	0.0004079576780450184
AS605240	GCSH	0.0003954143383675764
AS605240	USP47	0.00038199999217620784
AS605240	CHMP2A	0.00030319998362051466
AS605240	ADORA1	0.00027648465818006635
AS605240	KCNIP1	0.0002306576164155109
AS605240	CHRM2	0.000229948413902733
AS605240	GNG5	0.00021866214213957995
AS605240	UQCC2	0.00021820037933083998
AS605240	ARHGEF28	0.00021720039445735311
AS605240	ATPAF2	0.0002139929458309453
AS605240	GLOD4	0.0002114368038395232
AS605240	OPRK1	0.0001869132035168981
AS605240	S1PR3	0.00016805033231416367
AS605240	NQO1	0.00015007280678874682
AS605240	GAA	0.00014653952683758533
AS605240	HEXB	0.00014624217379516667
AS605240	GPSM1	0.0001308423556037449
AS605240	PTGR1	0.00011653579804922629
AS605240	ARHGEF12	0.00011504931665131822
AS605240	CD47	0.00011181079868143125
AS605240	CNR2	0.00011055543493921828
AS605240	FFAR2	0.00010297474515205877
AS605240	GLDC	9.20348059548088e-05
AS605240	UQCC1	9.052673459768503e-05
AS605240	MGME1	8.269787960840891e-05
AS605240	HSD17B8	7.186158183980998e-05
AS605240	HRH4	6.86083326312609e-05
AS605240	SCN8A	6.825394698366602e-05
AS605240	MIPEP	5.878500186994751e-05
AS605240	NUDT19	5.6226605751819114e-05
AS605240	RASA2	5.403857587506836e-05
AS605240	VEGFB	5.29411985299306e-05
AS605240	NIPSNAP3A	5.2172246982503474e-05
AS605240	LTF	5.203657024146801e-05
AS605240	GBP2	5.019680517584625e-05
AS605240	PON1	4.91190928498979e-05
AS605240	SEMG1	4.8869080706589804e-05
AS605240	MX1	4.4567538584014906e-05
AS605240	NDUFAF7	4.273359816427557e-05
AS605240	VEGFC	3.933624980839801e-05
AS605240	NRP2	3.930157818961216e-05
AS605240	GPR17	3.8283182901767204e-05
AS605240	GNAT3	3.7689741021719014e-05
AS605240	RIC8A	3.667307532175755e-05
AS605240	GRM6	3.409808993208996e-05
AS605240	GPR35	3.409808993208993e-05
AS605240	ALAD	3.341030979272226e-05
AS605240	EPPIN	3.282144927896069e-05
AS605240	LPAR2	3.2339790722759415e-05
AS605240	FFAR1	3.0589459256995173e-05
AS605240	PDSS2	2.7936611842136022e-05
AS605240	AUH	2.7903615871773088e-05
AS605240	FZD7	2.753018691921526e-05
AS605240	FBP1	2.6649137561151555e-05
AS605240	AMDHD1	2.025438117930689e-05
AS605240	HMBS	1.8395689338665084e-05
AS605240	TAS2R7	1.826808091535055e-05
AS605240	GFM2	1.7810087582385352e-05
AS605240	MECR	1.7347753422796938e-05
AS605240	ARG2	1.642443920959274e-05
AS605240	ATP7B	1.625989400109929e-05
AS605240	AASS	1.4801078760233222e-05
AS605240	ACSF3	1.3933626044267239e-05
AS605240	CARS2	1.3933626044267239e-05
AS605240	MTG2	1.3933626044267239e-05
AS605240	MTFMT	1.2446235229690975e-05
AS605240	HLA-H	1.0896131334930534e-05
AS605240	PCDHB10	1.0581664778352687e-05
AS605240	GSTO2	9.66701643021392e-06
AS605240	CNKSR1	8.102271997736157e-06
AS605240	FPGS	6.667999894269678e-06
AS605240	KYAT1	5.821490043863393e-06
AS605240	ADRA2B	5.3934468380885105e-06
AS605240	SBF2	5.2701527774151885e-06
AS605240	D2HGDH	5.2046645793887405e-06
AS605240	PKD1L2	5.0950009417897755e-06
AS605240	MYL5	4.640853596126743e-06
AS605240	SPSB1	4.5341586770624726e-06
AS605240	TSPOAP1	3.150500672556804e-06
AS605240	ARMC10	2.2391211493622415e-06
AS605240	MARCH4	1.4036873137854708e-06
AS605240	ZFHX4	1.1861351896537337e-06
AS605240	ZNF165	1.144050434961464e-06
AS605240	ZNF449	1.144050434961464e-06
AT-7519	EP300	0.18376456950011444
AT-7519	DHCR7	0.16015385598124152
AT-7519	AES	0.11758575909254115
AT-7519	F2	0.08695235380667543
AT-7519	DDB1	0.08676695084969821
AT-7519	F2RL2	0.08550651532081749
AT-7519	PTPRU	0.06651195419671596
AT-7519	ITGB1BP2	0.04977190893673752
AT-7519	GRK2	0.04486931755397268
AT-7519	HSF4	0.04297358700024192
AT-7519	PPP2R1A	0.03699675536693736
AT-7519	VAMP2	0.03331198286402645
AT-7519	COL18A1	0.03074961329135632
AT-7519	GNAI3	0.02818122936210165
AT-7519	TRAPPC4	0.02620484201605981
AT-7519	TRAPPC2L	0.026039387873625933
AT-7519	TRAPPC10	0.025891239908683097
AT-7519	PLCG1	0.025842295404910055
AT-7519	TRAPPC3	0.025733316682375124
AT-7519	TRAPPC3L	0.02569411170736811
AT-7519	DRD3	0.025575981879038742
AT-7519	TRAPPC8	0.025065032608821508
AT-7519	TRAPPC1	0.024988914791609338
AT-7519	PLG	0.024146513134518856
AT-7519	SGCD	0.02288416088085715
AT-7519	SGCB	0.022714861726554018
AT-7519	ATP6V1B1	0.02206450899454402
AT-7519	RDX	0.02153412665159203
AT-7519	CLU	0.02080198141441284
AT-7519	DRD2	0.019076590751220982
AT-7519	SSR4	0.0183218855022904
AT-7519	NAAA	0.01822060364828232
AT-7519	SGSH	0.017879384047328955
AT-7519	VAPB	0.017507530620112517
AT-7519	PLTP	0.01747569896502349
AT-7519	ARSK	0.01743875759059052
AT-7519	LAMB2	0.017436722939581515
AT-7519	COCH	0.017419787818159442
AT-7519	CD9	0.01727740064237903
AT-7519	KCND2	0.014772233659799232
AT-7519	PI4KB	0.014765198923551125
AT-7519	CD2	0.014050496973560249
AT-7519	CD8A	0.014031115476125964
AT-7519	HSD17B12	0.013836752033564586
AT-7519	ARSB	0.013410477071228664
AT-7519	SNAP23	0.013257839926746177
AT-7519	NGFR	0.012379825129753608
AT-7519	STX2	0.012312996515099593
AT-7519	APOE	0.01225040679418682
AT-7519	FLOT2	0.011774226072128104
AT-7519	VTN	0.011241807877440628
AT-7519	HSPG2	0.011173906134306162
AT-7519	VWF	0.011103045926983069
AT-7519	FRS2	0.010996130968381746
AT-7519	IGFBP3	0.009873538488215905
AT-7519	TCIRG1	0.00972744882716568
AT-7519	SLC30A5	0.009670742305544636
AT-7519	ATP6AP2	0.009469430924294366
AT-7519	COL1A2	0.00915665795102875
AT-7519	TMED2	0.008782478923878945
AT-7519	MANBA	0.008730966599240475
AT-7519	PLAU	0.008420531011648856
AT-7519	SERPINE1	0.007767663837831684
AT-7519	PRKD1	0.007643489693457969
AT-7519	SPP1	0.007531530438279138
AT-7519	CTSG	0.007105072382941005
AT-7519	TIMP2	0.0064842712533699325
AT-7519	TIMP1	0.006369098567458815
AT-7519	TIMP3	0.006308695648445218
AT-7519	SLC6A8	0.0062337729953225686
AT-7519	TNFSF11	0.0061824658415814025
AT-7519	CYB5A	0.005975499923106086
AT-7519	SNX1	0.005970345246416984
AT-7519	AMPH	0.005808272274286479
AT-7519	F11	0.005805048047582969
AT-7519	BHLHE41	0.005761572515390789
AT-7519	CCL2	0.005599747339391869
AT-7519	ST14	0.005572915886349017
AT-7519	LCN2	0.005529495029152598
AT-7519	TNC	0.0055202028047182435
AT-7519	BCAN	0.0054894710905993615
AT-7519	VAV3	0.005457821040586078
AT-7519	HAPLN1	0.005446633209379823
AT-7519	DERL1	0.004920265005327025
AT-7519	C9	0.004852245630632644
AT-7519	PDZD3	0.004739326321491199
AT-7519	KLKB1	0.004578588441390265
AT-7519	CLEC3B	0.0044244808867286815
AT-7519	CCL7	0.004416642323233468
AT-7519	MAN2B2	0.004350676354144929
AT-7519	TOR1A	0.004282436305760996
AT-7519	SNTG1	0.004239917872035657
AT-7519	KIDINS220	0.0041561411037675635
AT-7519	PRTN3	0.0037851599191577033
AT-7519	HGFAC	0.003546758953191329
AT-7519	TIMP4	0.003527580294206503
AT-7519	CCL8	0.0035213824119719726
AT-7519	PLCB3	0.003462816426574453
AT-7519	PER2	0.0032648831781688465
AT-7519	PROCR	0.0032605613371956307
AT-7519	C8A	0.0031580654739599844
AT-7519	CD27	0.0031254234023929037
AT-7519	NCR3	0.0031177263778471927
AT-7519	NTF3	0.0031048894206047823
AT-7519	PLCB2	0.003084672518427456
AT-7519	ZMIZ1	0.003084591211046701
AT-7519	LPAR1	0.002940261096902674
AT-7519	TRAPPC11	0.002803263962885303
AT-7519	NPAS2	0.0027150825153901136
AT-7519	TRAPPC6B	0.002664123602426047
AT-7519	CCL13	0.002642906692678443
AT-7519	ACAN	0.0026406457681438325
AT-7519	SPOCK1	0.0026363762810135576
AT-7519	SRPX2	0.0021985418621573672
AT-7519	GRIN2A	0.002112972516420132
AT-7519	TRAPPC6A	0.0020662461098629485
AT-7519	SLC9A3	0.0017957559304317176
AT-7519	SPOCK3	0.0017601127718587985
AT-7519	CHN1	0.0017497294322141605
AT-7519	SLC34A1	0.0016976058507529787
AT-7519	GNAT1	0.0016183873387952267
AT-7519	SLC22A5	0.0014332522337301154
AT-7519	SLC22A4	0.0014332522337301154
AT-7519	PODXL	0.0013574241902564628
AT-7519	SGCG	0.0013167872067966016
AT-7519	PTGIS	0.0012100226672065494
AT-7519	PTGS1	0.0012009150959290198
AT-7519	TRAPPC5	0.00112812617234499
AT-7519	PMAIP1	0.0011012313535268034
AT-7519	TXK	0.0010921692611376434
AT-7519	KCNJ1	0.0010241228019946984
AT-7519	ABCC4	0.0010196230249824886
AT-7519	P2RY1	0.001017731370617103
AT-7519	BIK	0.000936799826527126
AT-7519	ODF1	0.0008681149815902636
AT-7519	RAD9B	0.0008225023912802524
AT-7519	DAD1	0.0007834292011412195
AT-7519	HRK	0.0007807399807272063
AT-7519	NTPCR	0.0005623846808006735
AT-7519	TNS4	0.000480717063699603
AT-7519	PTPRG	0.00047283991551243145
AT-7519	PLXNB1	0.0004722339886857741
AT-7519	SEPT4	0.0004447325472097586
AT-7519	SGCZ	0.0003788219448736078
AT-7519	PLXNB3	0.00035115276723967
AT-7519	BOK	0.0003083042835864788
AT-7519	NAGLU	0.00023531241723760742
AT-7519	CAPNS1	0.0002327507169933713
AT-7519	XAF1	0.00021947676684228157
AT-7519	PRM1	0.00018355903122233214
AT-7519	TNFRSF11B	0.00016467356138272432
AT-7519	PITPNM1	0.0001608783594648859
AT-7519	SYP	0.00015818800233883228
AT-7519	GBP2	0.00013654535829397182
AT-7519	MID1IP1	0.00013090135990046091
AT-7519	PROZ	0.00011815328002742163
AT-7519	CEACAM21	0.00011685840375522104
AT-7519	LRIG1	0.00011685840375522104
AT-7519	CDK5R2	9.87297360298034e-05
AT-7519	FRAT1	8.913073305159955e-05
AT-7519	NAT9	8.274614225127808e-05
AT-7519	PFKFB4	8.18842314413911e-05
AT-7519	MICAL1	8.167178898002012e-05
AT-7519	MMP15	6.653996425073039e-05
AT-7519	AKR7A2	5.918749833685618e-05
AT-7519	GLB1L2	5.8722106737310144e-05
AT-7519	CD70	5.682588004350737e-05
AT-7519	CUX1	5.487036469678161e-05
AT-7519	ILKAP	5.410612241119684e-05
AT-7519	C8G	5.26344245659997e-05
AT-7519	SMOC1	5.197598097003924e-05
AT-7519	CABS1	3.882198817194045e-05
AT-7519	TRAPPC2B	3.5740717614409885e-05
AT-7519	IGFALS	2.9974512805591554e-05
AT-7519	KCNIP1	2.7985326889837312e-05
AT-7519	EFEMP1	2.7714931608761132e-05
AT-7519	ADAMTSL1	2.6351972245398128e-05
AT-7519	PTP4A2	2.1402340531594872e-05
AT-7519	DRD5	1.8676207221435e-05
AT-7519	UBAC2	1.8567511616263454e-05
AT-7519	PDE2A	1.8399681931743534e-05
AT-7519	SMOC2	1.7250633764744517e-05
AT-7519	CCL14	1.164962012781607e-05
AT-7519	CD58	1.1516800798000197e-05
AT-7519	TM9SF1	1.1270270757078611e-05
AT-7519	ADAM2	1.0284167049035136e-05
AT-7519	CCR4	8.489937096305142e-06
AT-7519	PPP1R16B	8.432108934567314e-06
AT-7519	CD97	7.227816229869418e-06
AT-7519	VWA1	6.5344480317579775e-06
AT-7519	CXCL2	6.4049106457609675e-06
AT-7519	CHRM4	5.209099697246144e-06
AT-7519	ATP7B	4.4928685560286895e-06
AT-7519	TUB	2.416594208200452e-06
AT-7519	THEM6	2.0553137040921345e-06
AT-7519	PLCH1	2.055313704092134e-06
AT-7519	SLC5A1	2.055313704092134e-06
AT-7519	DOPEY2	2.0553137040921337e-06
AT-7519	NBEAL2	2.0553137040921337e-06
AZ628	KIT	0.0827881207348278
AZ628	HSPA5	0.05721696770464964
AZ628	ALB	0.0534604135452265
AZ628	SRC	0.05272084554878581
AZ628	EPOR	0.04543382193071879
AZ628	BCL2	0.04300578799512152
AZ628	APOA1	0.042917445929538035
AZ628	SDCBP	0.03931759016120237
AZ628	CAV1	0.03795550758955623
AZ628	LYN	0.03756112092405377
AZ628	CREB1	0.03688463686724956
AZ628	APOE	0.03504497887788459
AZ628	ITGB1	0.03412646197310123
AZ628	ADRB2	0.031676792657479504
AZ628	PICK1	0.02875308786916547
AZ628	HSPG2	0.023834633283451718
AZ628	SPOP	0.020736673905259077
AZ628	FGB	0.020628138656874444
AZ628	DLG4	0.01973857671130076
AZ628	SMAD7	0.019427183972953257
AZ628	CDK12	0.019198149959865476
AZ628	FHL2	0.01919519877671132
AZ628	HBB	0.018722293377080985
AZ628	ADAMTS4	0.01823550029921769
AZ628	PLSCR1	0.016863832003402628
AZ628	GRIA2	0.016099086202279983
AZ628	HRAS	0.015971540127508142
AZ628	FGA	0.015205032609647187
AZ628	COL1A1	0.015021098353139915
AZ628	GRIP1	0.01458568286577843
AZ628	CTTN	0.0127595726167037
AZ628	TIAM1	0.012111106744787005
AZ628	CLEC11A	0.011341875341584377
AZ628	CMA1	0.011300099066965922
AZ628	FBLN2	0.011146992034688049
AZ628	LAMA1	0.010296891447449115
AZ628	LGALS3BP	0.010294585014668326
AZ628	PLAU	0.009967336069867796
AZ628	ITSN1	0.009849644298226677
AZ628	CTSG	0.009758085877822844
AZ628	GRIN2B	0.009219512638571714
AZ628	PRELP	0.008991844357902382
AZ628	LAMC1	0.00876955241007757
AZ628	LAMC2	0.008674208784543674
AZ628	MDK	0.008521379557514187
AZ628	ELANE	0.008397946410124318
AZ628	SUFU	0.008340755971877414
AZ628	FRS3	0.00819517057951954
AZ628	LAMC3	0.008029527570972651
AZ628	TRIB3	0.0076313215667574
AZ628	HBEGF	0.007487474731699653
AZ628	ELN	0.00747290196084185
AZ628	ADAM17	0.007453968185965797
AZ628	COL13A1	0.007385052685827602
AZ628	KLK3	0.007037113968671064
AZ628	TRPC1	0.006743558982239206
AZ628	TWF1	0.006685851459780292
AZ628	MMP7	0.0066733172562620634
AZ628	AQP1	0.006563418260398264
AZ628	PRTN3	0.006540951209358833
AZ628	RRAS	0.006110103099792419
AZ628	PEBP1	0.0059979083790879075
AZ628	PRKG1	0.0059229053468058965
AZ628	FLOT2	0.005756179455482587
AZ628	CSF2	0.005626891013841398
AZ628	FLT3LG	0.00562383169488859
AZ628	ECM1	0.005567565477994431
AZ628	KSR1	0.005464714766014146
AZ628	BMPR1B	0.005442010735717185
AZ628	EFNB1	0.005406718443339943
AZ628	LGALS9	0.005270273623015995
AZ628	NOV	0.005213526929036603
AZ628	DENND1A	0.005179084488888429
AZ628	KIF7	0.0051660073120827574
AZ628	RPS6KA2	0.005078218620995488
AZ628	BMPR1A	0.005040525133511326
AZ628	VCAN	0.0050399676926995395
AZ628	AP2S1	0.004919720749773596
AZ628	DCLK1	0.004872718435897425
AZ628	INPP5E	0.004857802677423586
AZ628	EFNB2	0.004771100726602654
AZ628	LRFN1	0.004558231497489075
AZ628	LACRT	0.00438553796036432
AZ628	EPB41L2	0.00425738784110329
AZ628	FCN1	0.004146030146942657
AZ628	GRIK2	0.003821475637388457
AZ628	PRSS3	0.0037473280269160326
AZ628	SDC2	0.0037430460223080077
AZ628	RHEB	0.0037405570220386468
AZ628	KLK5	0.0037064716262027
AZ628	GRIA4	0.003695266441627249
AZ628	EFNA5	0.0036890180716401713
AZ628	DENND4A	0.0036685162906955615
AZ628	ACVR1B	0.0036050872050047383
AZ628	CACNG2	0.0035748995606329406
AZ628	RAB4A	0.0033001976259408546
AZ628	WNT4	0.0032884948444136092
AZ628	DOCK8	0.003206285835488405
AZ628	HOMER1	0.0031693335444630657
AZ628	MAPK8IP3	0.0030718191522025803
AZ628	PRSS1	0.0028184491351281645
AZ628	LPIN3	0.0027914290092364625
AZ628	CELA1	0.002786490971565502
AZ628	CTRB1	0.0027805413112988514
AZ628	PRSS2	0.002778874937628096
AZ628	GZMM	0.0027768117885183558
AZ628	MMP26	0.0027735236281271987
AZ628	HOMER2	0.002743250595633311
AZ628	C1RL	0.002672445528383733
AZ628	ZMPSTE24	0.002636925568807441
AZ628	PSG1	0.002569543583879395
AZ628	PSG3	0.002527841752879852
AZ628	MFAP5	0.002462412043268539
AZ628	LTBP4	0.002458723312759761
AZ628	ABAT	0.0023948198010186692
AZ628	SUCLG2	0.0021632736534514365
AZ628	BMF	0.0021535421022777453
AZ628	GRID2	0.0018939560895029227
AZ628	RASAL2	0.0018659724571498892
AZ628	SELE	0.0017890753288987797
AZ628	FAHD1	0.0016412231162279776
AZ628	SFRP4	0.0016395459890249384
AZ628	MERTK	0.001333275782653575
AZ628	PRKAG3	0.001317304230642789
AZ628	GSTO1	0.0010668096512490438
AZ628	HBG1	0.0010523668869177288
AZ628	IGFN1	0.0010349667801806683
AZ628	MMP11	0.0009223676109676412
AZ628	PHKB	0.0009051053932041793
AZ628	GCGR	0.0008883612992393859
AZ628	DKK1	0.0008182662709206932
AZ628	ADAMTSL2	0.0008182662709206932
AZ628	CCDC88C	0.0007918600218454608
AZ628	MADCAM1	0.0007160159787264427
AZ628	CSF2RA	0.0005927603261106577
AZ628	STK36	0.0005546215498182289
AZ628	ZIC2	0.0005358470962683672
AZ628	FAH	0.0005354833598173307
AZ628	SOAT2	0.000526506116188134
AZ628	HAAO	0.0005254001417876208
AZ628	SLC7A11	0.0004790073415281847
AZ628	SLC16A3	0.000458399972931929
AZ628	BMP10	0.00044402474411475566
AZ628	C1QC	0.0004142150823229463
AZ628	ID4	0.0004087597767297935
AZ628	ASCL3	0.0004068939470616232
AZ628	SERPINA3	0.0003695829998333965
AZ628	LAP3	0.0003655908774914717
AZ628	BHLHA15	0.00032630936176271787
AZ628	CACNG7	0.00030126111736811174
AZ628	HSPB2-C11orf52	0.0002626500066590474
AZ628	PTPRZ1	0.0002551731546170441
AZ628	PTPN7	0.0002520950778217992
AZ628	LPA	0.00024153987037934022
AZ628	HMMR	0.00023788674355808926
AZ628	CSF3R	0.000205301710361178
AZ628	ERAS	0.0001839834179427764
AZ628	ZBTB4	0.0001833660827793535
AZ628	ZNF438	0.0001825956026707031
AZ628	MIF	0.00017867542296700983
AZ628	STMN2	0.00014485323523264642
AZ628	ITIH4	0.00014407983462892806
AZ628	PPP2R5B	0.00013435260057784873
AZ628	EDN1	0.0001341288428445639
AZ628	LOXL2	0.00013204546043431658
AZ628	ITIH1	0.0001147188873037906
AZ628	SLPI	0.0001132550155589776
AZ628	VWA8	0.0001119526693190126
AZ628	SRPX2	0.00010402635605618624
AZ628	APOC1	9.541559074472382e-05
AZ628	ZNF488	9.128050496981594e-05
AZ628	SP2	9.128050496981591e-05
AZ628	ZNF471	9.128050496981591e-05
AZ628	NRIP2	9.12805049698159e-05
AZ628	PID1	9.12805049698159e-05
AZ628	SERPINA4	8.767811859128441e-05
AZ628	IGLL5	8.703747628958499e-05
AZ628	EDN2	6.64711709821525e-05
AZ628	EDN3	6.64711709821525e-05
AZ628	GRIK5	4.831142256728066e-05
AZ628	RSPO1	4.558541612057506e-05
AZ628	LTBP2	4.370031673327677e-05
AZ628	APOLD1	4.347362195183649e-05
AZ628	FBN3	4.347362195183649e-05
AZ628	SCGB1A1	4.347362195183645e-05
AZ628	LOXL3	4.3473621951836436e-05
AZ628	MIA	4.3473621951836436e-05
AZ628	SERPINA7	4.3473621951836436e-05
AZ628	IL18	4.1766859067539916e-05
AZ628	GPLD1	3.540577974005433e-05
AZ628	CETP	3.492584145674749e-05
AZ628	ICA1	3.4464007210806565e-05
AZ628	RTN1	2.773752899036105e-05
AZ628	MTIF3	2.6443627232362658e-05
AZ628	COLEC12	2.042366811122209e-05
AZ628	PDE9A	1.9904057946941283e-05
AZ628	DEFB1	1.979446424967501e-05
AZ628	PSG6	1.976571987599535e-05
AZ628	SEMG2	1.9218755457326874e-05
AZ628	EPO	1.846903330517024e-05
AZ628	HPR	1.744611623151951e-05
AZ628	PI3	1.6391123362150006e-05
AZ628	PRAP1	1.4866230374116335e-05
AZ628	RELN	1.4374610143935235e-05
AZ628	CD248	1.41021712529703e-05
AZ628	SIGLEC6	1.41021712529703e-05
AZ628	SIGLEC10	1.4102171252970294e-05
AZ628	VWA1	1.393838203710626e-05
AZ628	PF4V1	1.3885821700058847e-05
AZ628	SERPINB1	1.334888001909965e-05
AZ628	SERPINB4	1.3177339997903708e-05
AZ628	CCL14	1.3174096014543468e-05
AZ628	COL16A1	1.1765881208300447e-05
AZ628	SLC7A6	1.161873450367683e-05
AZ628	SPINK1	8.12271952265419e-06
AZ628	NLGN4X	7.100972232395026e-06
AZ628	KCNK18	6.844689928653061e-06
AZ628	ITLN1	6.551075699886758e-06
AZ628	AZU1	6.314245421146104e-06
AZ628	GRID2IP	5.260989137508117e-06
AZ628	IRX1	4.3645204700330015e-06
AZ628	ITGA11	4.19244004583553e-06
AZ628	PLCB4	3.79144732037938e-06
AZ628	CRIM1	3.6462339466816477e-06
AZ628	LGI1	3.490464493598718e-06
AZ628	GRIK4	3.1845630311570456e-06
AZ628	CAMK2N1	2.5224384784053927e-06
AZ628	CD68	2.4254818267595317e-06
AZ628	RRH	2.314664346942592e-06
AZ628	SPHK2	2.103086277942538e-06
AZ628	GRM6	1.5269248850471976e-06
AZ628	SPACA4	1.2859190404461093e-06
AZ628	STAP1	1.257602890485615e-06
AZD6482	RPA1	0.044087294550998635
AZD6482	RPA2	0.044047310472799237
AZD6482	RECQL5	0.02884330798683235
AZD6482	CTNNB1	0.00941759481152762
AZD6482	IRS1	0.00917303528076588
AZD6482	HSP90AA1	0.00803459855881658
AZD6482	STAT1	0.0071363744784109515
AZD6482	SQSTM1	0.006927613711995471
AZD6482	CRK	0.006295847350289831
AZD6482	PPP1CA	0.005734934795875923
AZD6482	PRKCD	0.005300524843794222
AZD6482	IRS2	0.005247433428444484
AZD6482	NOTCH1	0.005067800898975988
AZD6482	CASP8	0.00455362548857207
AZD6482	RPS6KB1	0.004275150053007589
AZD6482	WDR5	0.004115414167474644
AZD6482	TNFRSF1A	0.003814658069268935
AZD6482	PTPN11	0.0034674634911251337
AZD6482	PIK3R2	0.0034602515259923327
AZD6482	PTK2B	0.0033504333123912204
AZD6482	DLG1	0.003337974969346018
AZD6482	BCAR1	0.003291332576685152
AZD6482	GSN	0.003273721244917262
AZD6482	JUP	0.0031941837921556212
AZD6482	GRB10	0.0031892840060878578
AZD6482	PPP3CA	0.0030998223278541105
AZD6482	PIK3R3	0.002683584007141677
AZD6482	PDK1	0.002588662921917853
AZD6482	BLK	0.0020928346795394013
AZD6482	GRIN2B	0.002088572829421521
AZD6482	FASN	0.0020531927965002283
AZD6482	CAMK2A	0.001978570715645509
AZD6482	PTPA	0.0016278883818954086
AZD6482	UFD1	0.0015950595734545098
AZD6482	BAG1	0.0015383777595929667
AZD6482	PTK6	0.0014462868892659373
AZD6482	RASGRP3	0.001403661876103931
AZD6482	ARHGEF1	0.0013913603569838393
AZD6482	MAPK11	0.001376978795559301
AZD6482	VAV2	0.0012478160749698991
AZD6482	RHEB	0.0011979547725775167
AZD6482	PPP3R1	0.001191832108741783
AZD6482	BMX	0.001189164896049422
AZD6482	DGKZ	0.0011784389206199815
AZD6482	PPIF	0.0011695849807995806
AZD6482	BAK1	0.0011353471444617374
AZD6482	KRAS	0.001032130077255343
AZD6482	BAG4	0.0009789467047944351
AZD6482	CAPN2	0.0009598330287564693
AZD6482	BEX1	0.0009559733157094155
AZD6482	FTL	0.00095337850562129
AZD6482	PTPRK	0.0008846542675381046
AZD6482	EEA1	0.0008747569488711628
AZD6482	VRK2	0.000829087824531116
AZD6482	TNS2	0.0007617809402274204
AZD6482	PTGS2	0.0007521624137802772
AZD6482	PKMYT1	0.0006829081469846469
AZD6482	BNIP1	0.000681394233791409
AZD6482	CISD2	0.0006791470458160039
AZD6482	ERRFI1	0.0005951125187498811
AZD6482	EFNB1	0.0005948403173275475
AZD6482	BCL2L10	0.0005634351524797018
AZD6482	BMF	0.0005532940833947431
AZD6482	PPP3CC	0.0005476935516775308
AZD6482	DBF4B	0.0005469240452609598
