drug	node	prop_weight
Dactolisib	KCNJ3	0.0016740705575238096
Dactolisib	AVPR2	0.001670338860134757
Dactolisib	QDPR	0.0016292788873503627
Dactolisib	GNG3	0.0014022797914658113
Dactolisib	RGS6	0.001400596981427409
Dactolisib	GNG8	0.0013978126966084825
Dactolisib	GNGT1	0.0013973828384605234
Dactolisib	BCL2L10	0.0012836008211674491
Dactolisib	KANSL3	0.0012652645903243516
Dactolisib	ADAM12	0.0011566005536984428
Dactolisib	SLC12A1	0.0010749631480872583
Dactolisib	PRMT7	0.001070951757165003
Dactolisib	FSTL1	0.0009647694580145717
Dactolisib	BCL2A1	0.0009513114525940608
Dactolisib	TIMM22	0.0009254778896951473
Dactolisib	IGFALS	0.0009251350770870984
Dactolisib	SAR1B	0.0009251053764958607
Dactolisib	SEC23IP	0.0006935660560155657
Dactolisib	TRMT61A	0.0006695881240010875
Dactolisib	PIK3R5	0.0006407389259179322
Dactolisib	OPRL1	0.0005891414965819088
Dactolisib	ANG	0.0005712911014757784
Dactolisib	ARHGEF18	0.0004932908140442933
Dactolisib	SMPD2	0.0004275600175061167
Dactolisib	THRSP	0.00032929319166586323
Dactolisib	MRGPRX1	0.0003284358837194693
Dactolisib	MLXIP	0.00026690520398411433
Dactolisib	ACACB	0.00015219119200867194
Dactolisib	STK40	9.69570781673256e-05
Dactolisib	POMT2	7.665609033222836e-05
Dactolisib	MAN2A2	7.651145303534492e-05
Dactolisib	DNAJA2	6.312531694740577e-05
Dactolisib	FKRP	5.618736114777728e-05
Dactolisib	SOAT2	5.1165905140081656e-05
Dactolisib	S100A14	4.734825371730038e-05
Dactolisib	RNF152	2.5576789873289304e-05
Dactolisib	EMX2	2.417552295225996e-05
Dactolisib	ZFP1	2.408093928555792e-05
Dactolisib	TRAC	1.912477356144024e-05
Dactolisib	ULBP3	1.869219103897559e-05
Dactolisib	QSOX1	1.8692191038975573e-05
Dactolisib	B4GALT5	1.8692191038975563e-05
Dactolisib	FKTN	1.8692191038975563e-05
Dactolisib	HTR2B	1.4372801708565949e-05
Dactolisib	ADAM11	1.1692225989794385e-05
Dactolisib	ILKAP	1.024977292487144e-05
Dactolisib	ANKS1A	4.216734503956376e-06
Dactolisib	RASGRP4	2.8835422002930266e-06
Dactolisib	FMNL1	2.388987010622782e-06
Dactolisib	HSPB2-C11orf52	2.2070614807974134e-06
Dactolisib	FERMT1	1.5161293387789284e-06
Dactolisib	SLAMF6	1.496798815079082e-06
Daporinad	RAD21	0.1644746032828528
Daporinad	APP	0.12577859253052814
Daporinad	TNFRSF1A	0.11516176393271554
Daporinad	IGHG1	0.10841012623308396
Daporinad	CD4	0.08137096718219691
Daporinad	HDAC5	0.05865691244381269
Daporinad	SEH1L	0.0542182829950238
Daporinad	IGHG4	0.05416674649296575
Daporinad	AKT1	0.040447716493930766
Daporinad	HSPA4	0.04029203888586328
Daporinad	PIK3C2A	0.03965582036295635
Daporinad	EIF4G2	0.037752514704151335
Daporinad	SLC9A3R1	0.03695980792504424
Daporinad	FCGR3A	0.03482483544990453
Daporinad	XPO7	0.030453502974824007
Daporinad	NDUFA2	0.029975252772605526
Daporinad	CD3E	0.029434927079687662
Daporinad	CD9	0.029432291284098813
Daporinad	EIF4G3	0.02929318868465725
Daporinad	PPM1G	0.028303121617562974
Daporinad	GJA1	0.027133635873896788
Daporinad	SLC9A3R2	0.026837676449432517
Daporinad	CYBA	0.026779634890046592
Daporinad	ASS1	0.025181631428158786
Daporinad	UBE2L6	0.021918791830924426
Daporinad	NOXA1	0.02002572225530198
Daporinad	PEX19	0.019180630175966183
Daporinad	MITF	0.019013918843956697
Daporinad	NME1	0.01885820070472197
Daporinad	CALR	0.01761013046191355
Daporinad	GOT1	0.017370181313314848
Daporinad	GSR	0.015855857985783182
Daporinad	MAP1LC3A	0.013569464807404777
Daporinad	MVD	0.01351586998042325
Daporinad	CTSA	0.013285091178132985
Daporinad	APOE	0.011517519631274445
Daporinad	SLC30A5	0.011396722856694878
Daporinad	MAP1LC3C	0.01105923667052394
Daporinad	FTL	0.010705594352310556
Daporinad	DEGS1	0.009978657509004285
Daporinad	SCAMP1	0.009958562630301973
Daporinad	PDZK1	0.009601450536572242
Daporinad	COL1A2	0.009003145551403247
Daporinad	SPARC	0.008934376376070129
Daporinad	DCN	0.008920992940276448
Daporinad	IGFBP3	0.008882103016262759
Daporinad	PGAM1	0.008480314851862658
Daporinad	PHF21A	0.008290417421306697
Daporinad	SCLT1	0.007822115836418972
Daporinad	GIPC1	0.0075698059213514905
Daporinad	ATG3	0.007357656614900297
Daporinad	SPP1	0.007042744051248951
Daporinad	TFEC	0.0067275671386162715
Daporinad	CD40LG	0.0066762919135990775
Daporinad	AHI1	0.006605231792266561
Daporinad	ATG12	0.006499321686622635
Daporinad	TIMP2	0.006478644843298165
Daporinad	TIMP1	0.0063689541929527645
Daporinad	TIMP3	0.006297753603547811
Daporinad	CRY1	0.006231730469643614
Daporinad	TNFSF11	0.006174431051693906
Daporinad	SH3GL2	0.006134841642756033
Daporinad	SCMH1	0.006106994217893259
Daporinad	ADK	0.0057910384868388115
Daporinad	BSPRY	0.005719452245671245
Daporinad	SLC47A1	0.005692140849034411
Daporinad	SAR1B	0.005690827052236041
Daporinad	SLC6A8	0.00568862270698057
Daporinad	MMP10	0.005662886125676686
Daporinad	BCAN	0.005483031878067696
Daporinad	HAPLN1	0.0054456369240357535
Daporinad	MSX1	0.005249204107179597
Daporinad	AHCYL1	0.005174279289360621
Daporinad	CCL7	0.0044175992868570714
Daporinad	SLC16A2	0.0042687993345295475
Daporinad	VPS4B	0.004169595847735305
Daporinad	PDCD10	0.003877636718572832
Daporinad	TDP2	0.00353920785311466
Daporinad	TIMP4	0.0035284182119991857
Daporinad	CCL8	0.0035208301139695
Daporinad	PER3	0.003505275412145874
Daporinad	CD55	0.003485315299914441
Daporinad	VPS52	0.0029603590670462705
Daporinad	SLC7A2	0.0028428514174219737
Daporinad	SLC44A1	0.002842233618433428
Daporinad	SLC26A6	0.0028417710564426412
Daporinad	HEXB	0.0027455891556987834
Daporinad	ABCD1	0.0027375952864312795
Daporinad	CCL13	0.002642509677467315
Daporinad	SPOCK1	0.0026372775838313088
Daporinad	ACAN	0.0026359863272098056
Daporinad	ATP2B4	0.0026229078329494124
Daporinad	RINT1	0.0026057838315510025
Daporinad	KYNU	0.0026017655451035142
Daporinad	COG8	0.002536565496632309
Daporinad	COG2	0.0025164429853190627
Daporinad	PER2	0.0024921688612838944
Daporinad	VPS51	0.002443491551044538
Daporinad	VAC14	0.0023637636205801754
Daporinad	NLRX1	0.0023587901290704296
Daporinad	ASL	0.002336188792554973
Daporinad	RAD51C	0.0021086704703611086
Daporinad	DCK	0.0020095499449479678
Daporinad	PPIL2	0.0018214755614576969
Daporinad	SOX30	0.0018020271086592605
Daporinad	SPOCK3	0.001759916403031687
Daporinad	APRT	0.0017039662934145176
Daporinad	DTNA	0.0016130444491278884
Daporinad	CYP2S1	0.0014206089957980966
Daporinad	ATG10	0.0013185624865366169
Daporinad	RTN2	0.0012022453202839428
Daporinad	ANXA13	0.0011531200040556275
Daporinad	CABP1	0.001152811145389192
Daporinad	STEAP3	0.0010384802907086104
Daporinad	GALT	0.0009701983323387707
Daporinad	REXO2	0.0009485882671347528
Daporinad	BCL2A1	0.0009466829305023516
Daporinad	THAP11	0.0008404689291277468
Daporinad	TST	0.0008003157346659122
Daporinad	APOL2	0.0007834707446689978
Daporinad	DDC	0.0007790984861369228
Daporinad	PARL	0.0007775886712305648
Daporinad	WDR45B	0.0006315224768105137
Daporinad	MTHFR	0.0006259227452016439
Daporinad	ENDOG	0.0006010550849071023
Daporinad	PSPH	0.0005678016259623141
Daporinad	IL17RD	0.0005492989627649537
Daporinad	FGF6	0.0005458826237605646
Daporinad	FAH	0.0005363047975075571
Daporinad	FASTKD3	0.0005187592263174513
Daporinad	ACAD10	0.0005181698007558603
Daporinad	SNRK	0.0004897944321442539
Daporinad	FGF3	0.00040924293533107424
Daporinad	NPAS4	0.00040317435490008085
Daporinad	RAI1	0.00029637751313674236
Daporinad	FGF19	0.00027258609272048045
Daporinad	SP140	0.0002691128634030375
Daporinad	FASTKD1	0.0002590444801945626
Daporinad	AGPAT5	0.0002590444801945624
Daporinad	SLC25A30	0.00025904448019456217
Daporinad	AIM2	0.00019079217499099995
Daporinad	SLC22A5	0.00016439318038031893
Daporinad	FLRT3	0.00013616438272006786
Daporinad	KLB	0.00013616438272006772
Daporinad	TP53INP1	0.00011529760190016775
Daporinad	UTY	0.00011204327654579229
Daporinad	ADAP1	9.69092975858182e-05
Daporinad	APEX2	5.467751285618045e-05
Daporinad	SLC27A4	3.927374220108363e-05
Daporinad	KCNJ1	3.782647329163118e-05
Daporinad	AKIRIN2	3.13472115889328e-05
Daporinad	BCAT1	2.793558969930013e-05
Daporinad	ADAMTSL1	2.6339005235705498e-05
Daporinad	MANEAL	2.4144723987885784e-05
Daporinad	SLC22A12	2.1336556747938283e-05
Daporinad	SPOCK2	1.852543582138618e-05
Daporinad	DPT	1.7283251647828227e-05
Daporinad	PLD6	1.2063289418846656e-05
Daporinad	GALNT16	1.2063289418846652e-05
Daporinad	MARC2	1.2063289418846652e-05
Daporinad	AHSG	1.111705769066185e-05
Daporinad	MARCH4	1.0165017761673554e-05
Daporinad	BOK	8.459623324918829e-06
Daporinad	DOLPP1	7.712597680906208e-06
Daporinad	EVX1	6.877466162778705e-06
Daporinad	FAM19A4	3.7010031640585006e-06
Daporinad	C11orf45	3.7010031640584998e-06
Daporinad	ST6GALNAC6	3.7010031640584998e-06
Daporinad	HS3ST1	3.7010031640584985e-06
Daporinad	CFHR2	3.7010031640584985e-06
Daporinad	GABRG1	2.809432397296617e-06
Daporinad	MAN1B1	2.4282784221359352e-06
Daporinad	FBXO38	1.8388031721012856e-06
Daporinad	SI	1.5500112792248908e-06
Dasatinib	EPHA2	0.24792759214121265
Dasatinib	ZDHHC17	0.1605236861712195
Dasatinib	CERS2	0.1603360881921884
Dasatinib	EPHA4	0.1429280687029532
Dasatinib	EPHA3	0.11491283987376975
Dasatinib	MET	0.09619820550227637
Dasatinib	EPHA7	0.0917492990518565
Dasatinib	CDH1	0.07797136751533157
Dasatinib	PLG	0.0779109529103439
Dasatinib	NTRK2	0.07477047325107794
Dasatinib	EPHA5	0.07220918530399585
Dasatinib	LMO4	0.07008027263860885
Dasatinib	HLA-DPA1	0.06480473919081624
Dasatinib	SDC4	0.057075290373764076
Dasatinib	CAPZA1	0.055919405397811435
Dasatinib	MAPKAPK2	0.04755169525587491
Dasatinib	EPHB1	0.044608865376700384
Dasatinib	TGFBR1	0.0424987056853404
Dasatinib	INPPL1	0.04090358559254451
Dasatinib	MTTP	0.03407901202607753
Dasatinib	EPHB2	0.0320365967584909
Dasatinib	EPHA8	0.03110914103509605
Dasatinib	EPHB3	0.0259600944263024
Dasatinib	ST14	0.02585566790521095
Dasatinib	SSBP4	0.025633502681136903
Dasatinib	LHX6	0.025198668001998985
Dasatinib	LMX1B	0.025091217725820673
Dasatinib	CSNK1D	0.024757788100707813
Dasatinib	PIK3R3	0.021147887860957143
Dasatinib	KHDRBS1	0.019063777474999342
Dasatinib	DOK1	0.018460202628791927
Dasatinib	P2RX7	0.017178787511639274
Dasatinib	ISL2	0.016722094230373505
Dasatinib	ATP1B3	0.015100025665098715
Dasatinib	RGS3	0.013645247379715458
Dasatinib	YES1	0.01346886828411354
Dasatinib	FOSB	0.013426360139642369
Dasatinib	RHBDL2	0.012888662824128759
Dasatinib	CBLB	0.012430433659542205
Dasatinib	SORBS1	0.012079243324354616
Dasatinib	VPS26A	0.011075737778745423
Dasatinib	SNX6	0.009901135086106651
Dasatinib	SNX5	0.00933515881599932
Dasatinib	PTPRB	0.009242958769786756
Dasatinib	SNX1	0.007881103558573667
Dasatinib	VPS35	0.007663094578522353
Dasatinib	SDC1	0.007413244886027223
Dasatinib	ERP44	0.006724985680475037
Dasatinib	KCNA1	0.006558413843250003
Dasatinib	GRIP1	0.005754503083305561
Dasatinib	EPHA1	0.005010642968443168
Dasatinib	NLGN1	0.004608358709672105
Dasatinib	KRT39	0.004339909613774085
Dasatinib	NEK7	0.004173611644524815
Dasatinib	SFXN2	0.0040075573240584295
Dasatinib	MYBPC2	0.003825843810179729
Dasatinib	ZMYM1	0.003716198066437915
Dasatinib	DAD1	0.003604281685171411
Dasatinib	WDFY1	0.0035002958259090053
Dasatinib	TFAM	0.0030768811855172123
Dasatinib	EPHB4	0.0029562713636505237
Dasatinib	ADAM9	0.0026417625521267204
Dasatinib	NPHP1	0.002538412791022732
Dasatinib	PTK6	0.002474695032456046
Dasatinib	P2RY2	0.002431515394180886
Dasatinib	CAV3	0.0023858278515363467
Dasatinib	GRAP	0.002270692900994009
Dasatinib	EPHB6	0.0022434217249818933
Dasatinib	LAT	0.0021682694216886267
Dasatinib	TXK	0.0016963709633062245
Dasatinib	RAP2A	0.0016702760962193195
Dasatinib	LMBR1	0.0014403842411685743
Dasatinib	ERRFI1	0.0012743184549114074
Dasatinib	SPAG9	0.0012122312886375748
Dasatinib	PDGFC	0.0011648016860597145
Dasatinib	TNS1	0.0009552897666794967
Dasatinib	MYT1L	0.0008188382726932825
Dasatinib	SPHK1	0.0007978867185718093
Dasatinib	GNAT2	0.0007548484347777213
Dasatinib	B4GALT3	0.0007135592589187559
Dasatinib	PLCE1	0.0007123825900612743
Dasatinib	F2RL2	0.0006262169594616822
Dasatinib	GSTZ1	0.0005745595470416983
Dasatinib	CSF2RA	0.0005570379523464509
Dasatinib	ELOVL5	0.0005516201745061477
Dasatinib	BRPF3	0.0005199232883860527
Dasatinib	S1PR1	0.0004971281154613252
Dasatinib	SLC19A2	0.0004423849220575988
Dasatinib	PTPRR	0.0004296692856661525
Dasatinib	KITLG	0.0004073052107056062
Dasatinib	SIT1	0.00039461599062838186
Dasatinib	PTPRG	0.0003909261891293719
Dasatinib	CDKL5	0.00037097126907877537
Dasatinib	PLEKHA1	0.0003300496353452102
Dasatinib	ACSL3	0.0003125497488441028
Dasatinib	LIME1	0.0003073661082868109
Dasatinib	HEXA	0.0002930356649986685
Dasatinib	CYP4F2	0.0002757526852785388
Dasatinib	PANX1	0.00022115095594922818
Dasatinib	ELOVL4	0.00022048307272924024
Dasatinib	FUT9	0.00020347970750553588
Dasatinib	CD72	0.00019886959721952775
Dasatinib	QSOX2	0.00019863862103509786
Dasatinib	ATP2C1	0.0001788485677430404
Dasatinib	CD226	0.00016769226129432832
Dasatinib	LHX4	0.00014371681923288783
Dasatinib	ARHGEF15	0.0001429280687029532
Dasatinib	FCGR2B	0.00013877876743189618
Dasatinib	RAB39B	0.00013612512359686217
Dasatinib	GOLPH3L	0.00013575106516995034
Dasatinib	LTBP2	0.00011516354573716003
Dasatinib	ELOVL6	0.00011019662418707108
Dasatinib	ELOVL7	0.00011019662418707105
Dasatinib	ELOVL2	0.000110196624187071
Dasatinib	KIR2DL3	0.00010964531706921851
Dasatinib	GABRA1	0.00010191761284391963
Dasatinib	SLC25A16	0.0001003831684336767
Dasatinib	SPRED1	0.00010030891342637428
Dasatinib	FKRP	9.888187442126889e-05
Dasatinib	TSKS	8.912401408377705e-05
Dasatinib	SLC25A15	8.698481839235741e-05
Dasatinib	CCR10	8.292158704422894e-05
Dasatinib	PDGFD	8.156962290080941e-05
Dasatinib	USP32	6.791261345495983e-05
Dasatinib	FUT2	6.773151315241327e-05
Dasatinib	LMAN2L	6.773151315241327e-05
Dasatinib	NRSN2	6.773151315241327e-05
Dasatinib	TMC6	6.773151315241327e-05
Dasatinib	SLC22A18	6.592518628680238e-05
Dasatinib	CHST11	6.58607593934724e-05
Dasatinib	TOR1B	6.581985661829565e-05
Dasatinib	TFPI2	6.226506552054776e-05
Dasatinib	PAPPA	6.211290476284664e-05
Dasatinib	RNF187	5.332211362537707e-05
Dasatinib	MUSK	4.983150455672536e-05
Dasatinib	PTGER2	4.9715605859317435e-05
Dasatinib	DUOXA1	4.641259135425476e-05
Dasatinib	RNF180	4.641259135425471e-05
Dasatinib	SPHK2	4.641259135425471e-05
Dasatinib	PLXNB3	4.2179790727579636e-05
Dasatinib	SLC24A1	4.148800007556635e-05
Dasatinib	CACNA1F	4.1441902297704636e-05
Dasatinib	B4GALT4	3.2895806695845814e-05
Dasatinib	B4GALT5	3.2895806695845814e-05
Dasatinib	FKTN	3.2895806695845814e-05
Dasatinib	HS3ST3B1	3.2895806695845787e-05
Dasatinib	ZNF507	2.638603979266909e-05
Dasatinib	FARP2	2.4847145934365867e-05
Dasatinib	LCT	2.4847145934365867e-05
Dasatinib	PTGER4	2.4847145934365867e-05
Dasatinib	LRIG1	1.4023062026570896e-05
Dasatinib	MUC20	1.402306202657088e-05
Dasatinib	ITGAE	1.3949065956878686e-05
Dasatinib	AMHR2	1.0111794271439156e-05
Dasatinib	KLRG1	6.8940201162981066e-06
Dasatinib	TRIB1	3.2720268438806994e-06
Dasatinib	GAPVD1	2.76523743374016e-06
Dasatinib	JPH2	1.924054718980924e-06
Docetaxel	ATP4A	0.16043033010580462
Docetaxel	DDIT3	0.16027335153587347
Docetaxel	HELZ	0.16027294399851752
Docetaxel	CLPX	0.16022268803314554
Docetaxel	GALNS	0.08073324874067732
Docetaxel	EGR1	0.07729090930079484
Docetaxel	BIRC2	0.07304400634243574
Docetaxel	CHD4	0.06953438380626438
Docetaxel	RNF111	0.06340559720988098
Docetaxel	MANBA	0.04033101089515008
Docetaxel	WIPI1	0.040285090675788206
Docetaxel	CIAO1	0.035526477712922014
Docetaxel	RASSF1	0.031888521289306145
Docetaxel	MORF4L1	0.02508962425024458
Docetaxel	MGRN1	0.024301731087333262
Docetaxel	KRTAP10-5	0.02317945488641556
Docetaxel	PIAS2	0.02186776997403573
Docetaxel	POU2AF1	0.02184109475024976
Docetaxel	MYH9	0.02176918924594501
Docetaxel	BRF2	0.019482565066427204
Docetaxel	RBM15	0.018072768158943438
Docetaxel	ING4	0.014034184336513579
Docetaxel	SRP68	0.012725824018172594
Docetaxel	TRIP13	0.012113970615211168
Docetaxel	RBM15B	0.011727523113187692
Docetaxel	DTX3L	0.01078055718200575
Docetaxel	MARK4	0.010607706410682007
Docetaxel	NEFL	0.007062985337098619
Docetaxel	ATG12	0.006721211659880701
Docetaxel	USP18	0.006626836493618169
Docetaxel	DTX2	0.005984126544843655
Docetaxel	NEU1	0.00561930288104572
Docetaxel	SIAE	0.005478733317777089
Docetaxel	CEP63	0.005350704086654998
Docetaxel	RXRB	0.004905603034412773
Docetaxel	PAFAH1B1	0.004718925621422974
Docetaxel	XPOT	0.004264700468024443
Docetaxel	HIRIP3	0.004000542517196081
Docetaxel	FOXI2	0.0036936412509219092
Docetaxel	TRIM33	0.003639746654829125
Docetaxel	IDS	0.003517509659106457
Docetaxel	APOE	0.0034932852387894986
Docetaxel	DDX19B	0.0032958059491354505
Docetaxel	ANAPC11	0.003191431069107538
Docetaxel	NAAA	0.0029383121247006823
Docetaxel	TROVE2	0.002920508161453545
Docetaxel	ARSA	0.002812489604698385
Docetaxel	ZNF512B	0.0027508786695331546
Docetaxel	KCNQ1	0.0026736051523268763
Docetaxel	AKAP13	0.0024615478726521768
Docetaxel	UBLCP1	0.002443336982131593
Docetaxel	RANBP17	0.0021628485380002027
Docetaxel	DTX3	0.001952963836721984
Docetaxel	AKAP6	0.0019145779636071253
Docetaxel	SMYD3	0.0017779388240279827
Docetaxel	VAMP3	0.0017442256426243364
Docetaxel	DEPDC1	0.0016504081580221552
Docetaxel	AKAP5	0.0015804811520680102
Docetaxel	DCPS	0.0014116130600550884
Docetaxel	MFN2	0.0013485094465695909
Docetaxel	OSBP	0.0010878419612963585
Docetaxel	MARK1	0.00106856078081318
Docetaxel	NDOR1	0.0010626334915036755
Docetaxel	VAMP5	0.000981305290678037
Docetaxel	ANXA6	0.0008630728377517381
Docetaxel	SCARB2	0.0008585843150464155
Docetaxel	M6PR	0.0008553017937679085
Docetaxel	GOLGA1	0.0007423665949367759
Docetaxel	CD274	0.0006512554484438834
Docetaxel	PPP3CC	0.0005649027997132
Docetaxel	AKAP4	0.0005164723913331392
Docetaxel	AKAP10	0.0005163553318642229
Docetaxel	SYT6	0.0005008319662942497
Docetaxel	SPERT	0.0004968913553529275
Docetaxel	TFR2	0.0004883554304723288
Docetaxel	SPNS1	0.0004791085977280538
Docetaxel	BIK	0.00041644067271926584
Docetaxel	GIMAP5	0.0004162584255741876
Docetaxel	PMAIP1	0.0004151242410357432
Docetaxel	BNIP2	0.000411754192864394
Docetaxel	CPEB1	0.0004086954015931048
Docetaxel	KCNE2	0.0003714861042339445
Docetaxel	SYNGR2	0.00036638017148485314
Docetaxel	GIF	0.0003661920574569821
Docetaxel	AKAP7	0.00034411310225993067
Docetaxel	ITM2B	0.0003392653395129355
Docetaxel	BBC3	0.0002733833516624038
Docetaxel	TMBIM6	0.00027312836373272165
Docetaxel	HINT3	0.0002652490021890372
Docetaxel	SCEL	0.0002483053169409425
Docetaxel	DSCR3	0.0002164610256020725
Docetaxel	AGMAT	0.0001222842841900824
Docetaxel	AOC3	0.00012200025103103015
Docetaxel	MRC1	0.0001220002510310299
Docetaxel	TPRA1	0.0001220002510310299
Docetaxel	SLC26A9	0.00012200025103102984
Docetaxel	CRACR2A	0.00010965736829393696
Docetaxel	HOXB2	0.00010510324584049377
Docetaxel	ARID3B	8.516832514324194e-05
Docetaxel	SUMF1	6.631873429171821e-05
Docetaxel	SLC1A2	6.108377552476059e-05
Docetaxel	POU2F2	5.561829938993713e-05
Docetaxel	POM121C	4.256917503280675e-05
Docetaxel	NAGLU	3.807670547781131e-05
Docetaxel	ATE1	1.3823477690031488e-05
Docetaxel	SLC47A1	1.0911052555047477e-05
Docetaxel	SLC7A3	9.311923595215e-06
Docetaxel	NOMO2	8.444496051332295e-06
Docetaxel	PPT2	6.4541461634980795e-06
Docetaxel	MYDGF	4.18144145967524e-06
Docetaxel	DIDO1	3.607338953880925e-06
Docetaxel	SPAG8	3.0739001887500635e-06
Docetaxel	GABARAPL3	1.320692236736315e-06
Docetaxel	SGMS2	1.2347509000531314e-06
Docetaxel	DNAI1	9.62064346875224e-07
Doramapimod	CMTM6	0.16063987865890314
Doramapimod	HBD	0.16014707727769292
Doramapimod	SIRT1	0.1483667268810683
Doramapimod	ATP6AP2	0.13830043733358846
Doramapimod	AP2S1	0.06423093792381454
Doramapimod	BMI1	0.059290208598086584
Doramapimod	GID8	0.04009769464717825
Doramapimod	H2AFX	0.032501069475366684
Doramapimod	ACVR1B	0.03207315256992642
Doramapimod	CDC25C	0.024846910574670103
Doramapimod	EEF2K	0.024811261699676162
Doramapimod	CBX1	0.0245840639702371
Doramapimod	HTRA2	0.02320175634694477
Doramapimod	ESYT3	0.022996298199083474
Doramapimod	GPC1	0.02005480971325144
Doramapimod	MAP2K6	0.017861912404019045
Doramapimod	UPF2	0.017526531533574415
Doramapimod	MAP1LC3A	0.01748316193665649
Doramapimod	RCHY1	0.01654839295015257
Doramapimod	MET	0.016528552212552484
Doramapimod	SCARA3	0.01610506467345597
Doramapimod	UBN2	0.01524133992191874
Doramapimod	DGCR8	0.014745688846885022
Doramapimod	SUDS3	0.014509532520367912
Doramapimod	MKI67	0.013416734629246587
Doramapimod	PPBP	0.013394881977540568
Doramapimod	PRMT2	0.01114310481662326
Doramapimod	HBA1	0.010202526030750794
Doramapimod	EPOR	0.009834446030193615
Doramapimod	ALK	0.009691682161860338
Doramapimod	HBZ	0.009552130394507329
Doramapimod	CDH5	0.008645449563510632
Doramapimod	RPP30	0.007996763102988694
Doramapimod	SHMT2	0.00797438836286947
Doramapimod	FGA	0.007794343334504488
Doramapimod	MAPKAPK5	0.007225090635947944
Doramapimod	PLAT	0.007019547551612595
Doramapimod	FGB	0.006951439183945721
Doramapimod	FGG	0.006121746906665399
Doramapimod	PKN1	0.005457771054711274
Doramapimod	F11R	0.005441783862223491
Doramapimod	PLAU	0.005328707136444315
Doramapimod	KLK3	0.005281004761462741
Doramapimod	PROC	0.0046642245117250606
Doramapimod	PCF11	0.004334858495746065
Doramapimod	CNTNAP1	0.004232076154211117
Doramapimod	LHX6	0.0040875026633401855
Doramapimod	ACVR1C	0.004006556444958996
Doramapimod	MKNK1	0.003934795318670229
Doramapimod	THBD	0.0038461050662751705
Doramapimod	NUMB	0.00384497310643662
Doramapimod	NRCAM	0.003627089599305607
Doramapimod	USP17L24	0.003530856376746035
Doramapimod	CCNJL	0.003178628980757445
Doramapimod	MRPL38	0.0031488460679485325
Doramapimod	MRPL17	0.002606416692365797
Doramapimod	MRPL49	0.00257632577756215
Doramapimod	USP17L7	0.0025432016434559467
Doramapimod	DYRK1B	0.0024126133541121342
Doramapimod	MRPS33	0.002355688917345018
Doramapimod	TCIRG1	0.002171669677086868
Doramapimod	MYPN	0.0017942723742463505
Doramapimod	DUSP16	0.0017681139596000836
Doramapimod	DUSP10	0.0017679374504959407
Doramapimod	TBC1D31	0.0017303878430876484
Doramapimod	CD59	0.0016337872476821188
Doramapimod	MYLK3	0.0015798752562109222
Doramapimod	DUSP9	0.001527610472431776
Doramapimod	ACR	0.0015026839774085195
Doramapimod	RCSD1	0.0014558685904145475
Doramapimod	KPTN	0.001438365179641848
Doramapimod	RPL36AL	0.0013275408971095892
Doramapimod	DIEXF	0.0012803507108423953
Doramapimod	MRPL34	0.0011403612878605714
Doramapimod	TCTN3	0.001092699155997523
Doramapimod	ESCO1	0.0010022813098399435
Doramapimod	PCLAF	0.0009467939961482584
Doramapimod	MRPL35	0.0007906693599675973
Doramapimod	ELK3	0.0006826781388935912
Doramapimod	ELMO3	0.0006641749276567457
Doramapimod	NEB	0.0005959487826823765
Doramapimod	DUSP4	0.0005698297812377763
Doramapimod	ARHGAP12	0.000543585797396677
Doramapimod	RBSN	0.00036049350175541405
Doramapimod	KIAA2013	0.00027117732810507533
Doramapimod	UBAC2	0.0002711773281050753
Doramapimod	TMEM199	0.00027117732810507517
Doramapimod	DUSP7	0.00026950714445803575
Doramapimod	ACP5	0.0002328155535660517
Doramapimod	SUGP2	0.00020653321330971905
Doramapimod	C9orf78	0.00018080361630277032
Doramapimod	DUSP8	0.00015480256182478195
Doramapimod	IKBIP	0.0001480872245408195
Doramapimod	RPL41	0.00014774168067934937
Doramapimod	IPO9	0.00013710390567251208
Doramapimod	F13A1	0.0001271114379590802
Doramapimod	PXDN	9.922387575860075e-05
Doramapimod	KHK	9.436495480778624e-05
Doramapimod	TATDN3	8.949891219987822e-05
Doramapimod	SLIT1	7.943959077425129e-05
Doramapimod	POLQ	7.082755521774833e-05
Doramapimod	ZNF280C	6.853224244325811e-05
Doramapimod	PAXBP1	6.853224244325802e-05
Doramapimod	ZP2	5.02153377461916e-05
Doramapimod	EMILIN3	4.923843053169044e-05
Doramapimod	ST14	4.6888029896723635e-05
Doramapimod	PPP1R12B	4.01619853274137e-05
Doramapimod	DUSP2	3.5864656441134503e-05
Doramapimod	SEMG1	2.2223143945107045e-05
Doramapimod	SERPINA10	2.078398805950476e-05
Doramapimod	SERPINB2	1.8537964440021455e-05
Doramapimod	F13B	1.8471601953290964e-05
Doramapimod	NHLH2	1.6798486884120844e-05
Doramapimod	METAP2	1.50113651901624e-05
Doramapimod	DPP9	1.4949218759350565e-05
Doramapimod	SERPINI1	1.1637925003372403e-05
Doramapimod	CLPTM1L	7.049671974177565e-06
Doramapimod	UGT8	7.049671974177562e-06
Doramapimod	KCNK1	6.381077178983279e-06
Doramapimod	AKR7A2	5.0445968223934685e-06
Doramapimod	ZNF507	4.2801075008797695e-06
Doramapimod	EPO	3.997742288696592e-06
Doramapimod	TATDN2	3.6535965296062516e-06
Doramapimod	ADAP1	2.272344279199706e-06
